G04,,,,,,,,,,,,,,,,,,,,,,,,,,,
T01A,T02A,T02A,T01A,T01A,T01A,T01A,T01A,T01A,T01A,T01A,T01A,T01A,T01A,T01A,T01A,T01A,T01A,T01A,T01A,T01A,T01A,T01A,T01A,T01A,T01A,T01A,T02A
T01A,T01A,T02A,T01A,T01A,T01A,T01A,T01A,T01A,T01A,T01A,T01A,T01A,T01A,T01A,T01A,T01A,T01A,T01A,T01A,T01A,T01A,T01A,T01A,T01A,T01A,T01A,T02A
T01A,T01A,T02A,T02A,T01A,T01A,T01A,T01A,T01A,T01A,T01A,T01A,T01A,T01A,T01A,T01A,T01A,T01A,T01A,T01A,T01A,T01A,T01A,T01A,T01A,T01A,T01A,T02A
T01A,T01A,T01A,T02A,T02A,T01A,T01A,T01A,T01A,T01A,T01A,T01A,T01A,T01A,T01A,T01A,T01A,T01A,T01A,T02A,T02A,T01A,T01A,T01A,T01A,T01A,T01A,T02A
T01A,T01A,T01A,T02A,T01A,T02A,T01A,T01A,T01A,T01A,T01A,T01A,T01A,T01A,T01A,T01A,T01A,T01A,T01A,T02A,T02A,T01A,T01A,T01A,T01A,T01A,T01A,T02A
T01A,T01A,T01A,T02A,T01A,T01A,T02A,T01A,T01A,T01A,T01A,T01A,T01A,T01A,T01A,T01A,T01A,T01A,T01A,T02A,T02A,T01A,T01A,T01A,T01A,T01A,T01A,T02A
T01A,T01A,T01A,T02A,T01A,T01A,T01A,T02A,T01A,T01A,T01A,T02A,T02A,T01A,T01A,T01A,T01A,T01A,T02A,T02A,T02A,T01A,T01A,T01A,T01A,T01A,T01A,T02A
T01A,T01A,T01A,T02A,T01A,T01A,T01A,T02A,T01A,T01A,T01A,T02A,T02A,T01A,T01A,T01A,T01A,T01A,T02A,T02A,T02A,T01A,T01A,T01A,T01A,T01A,T01A,T02A
T01A,T01A,T01A,T02A,T01A,T01A,T01A,T02A,T01A,T01A,T01A,T02A,T02A,T01A,T01A,T01A,T01A,T01A,T02A,T02A,T02A,T02A,T02A,T02A,T02A,T02A,T02A,T02A
T01A,T01A,T01A,T02A,T02A,T02A,T01A,T02A,T01A,T01A,T01A,T02A,T02A,T01A,T01A,T01A,T01A,T01A,T01A,T01A,T01A,T01A,T01A,T01A,T01A,T01A,T01A,T02A
T01A,T01A,T01A,T01A,T01A,T01A,T01A,T01A,T01A,T01A,T01A,T02A,T01A,T01A,T01A,T01A,T01A,T01A,T01A,T09A,T09A,T02A,T01A,T01A,T01A,T01A,T01A,T02A
T01A,T01A,T01A,T01A,T01A,T01A,T01A,T01A,T01A,T01A,T01A,T02A,T01A,T01A,T01A,T01A,T01A,T01A,T01A,T09A,T09A,T09A,T02A,T01A,T01A,T01A,T01A,T02A
T01A,T01A,T01A,T01A,T01A,T01A,T01A,T02A,T01A,T01A,T02A,T01A,T01A,T01A,T01A,T01A,T01A,T01A,T01A,T09A,T09A,T09A,T09A,T02A,T02A,T02A,T01A,T02A
T01A,T01A,T01A,T01A,T01A,T01A,T01A,T02A,T02A,T02A,T09A,T09A,T09A,T09A,T09A,T09A,T09A,T09A,T09A,T09A,T09A,T09A,T09A,T09A,T09A,T09A,T09A,T02A
-,,,,,,,,,,,,,,,,,,,,,,,,,,,
O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A
O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A
O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A
O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A
O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A
O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A
O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A
O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A
O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A
O00A,O00A,O00A,O00A,O00A,O00A,O02A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O02A,O03A,O00A,O00A,O00A,O00A,O00A,O00A,O00A
O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A
O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A
O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A
O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A
-,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A
E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A
E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A
E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A
E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A
E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A
E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A
E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A
E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A
E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A
E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A
E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A
E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A
E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A,E00A
-,,,,,,,,,,,,,,,,,,,,,,,,,,,
I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A
I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A
I00A,I01A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I01A,I00A,I00A,I00A,I01A,I00A,I00A,I00A,I00A,I00A
I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I01A,I00A,I00A,I00A,I01A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I01A,I00A
I00A,I01A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A
I00A,I00A,I00A,I00A,I00A,I02A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I01A,I00A,I00A,I00A,I00A
I00A,I00A,I01A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I01A,I00A,I00A
I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I01A,I00A,I00A,I00A,I00A,I00A,I01A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A
I00A,I01A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A
I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A
I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I05A,I00A,I00A
I00A,I01A,I00A,I00A,I01A,I00A,I00A,I01A,I00A,I00A,I00A,I00A,I00A,I01A,I00A,I00A,I00A,I01A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A
I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A
I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A,I00A
