Y01,,,,,,,,,,,,,,,,,,,,,,,,,,,
T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T04A,T04A
T12A,T13A,T13A,T13A,T13A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T04A
T12A,T13A,T13A,T13A,T13A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T04A
T12A,T13A,T13A,T13A,T10A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T13A,T12A,T12A,T13A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T04A
T12A,T13A,T13A,T10A,T10A,T10A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T13A,T12A,T12A,T13A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A
T12A,T13A,T10A,T10A,T10A,T10A,T10A,T10A,T10A,T10A,T12A,T12A,T12A,T12A,T13A,T12A,T12A,T13A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A
T12A,T10A,T10A,T10A,T10A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T13A,T12A,T12A,T13A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A
T12A,T10A,T10A,T10A,T10A,T12A,T12A,T12A,T12A,T12A,T10A,T12A,T12A,T12A,T13A,T12A,T12A,T12A,T12A,T12A,T12A,T13A,T12A,T12A,T12A,T12A,T12A,T04A
T12A,T10A,T10A,T10A,T10A,T12A,T12A,T12A,T12A,T12A,T10A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T13A,T12A,T12A,T12A,T12A,T04A,T04A
T12A,T10A,T10A,T10A,T10A,T10A,T10A,T10A,T10A,T10A,T10A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T13A,T12A,T12A,T12A,T12A,T04A,T04A,T04A
T12A,T12A,T10A,T10A,T10A,T10A,T10A,T10A,T10A,T10A,T10A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T13A,T12A,T12A,T12A,T04A,T04A,T04A,T10A
T12A,T12A,T10A,T10A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T13A,T12A,T12A,T12A,T12A,T10A,T10A,T10A,T10A
T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T13A,T12A,T12A,T12A,T10A,T10A,T10A,T10A,T10A
T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T12A,T10A,T10A,T10A,T10A,T10A,T10A
-,,,,,,,,,,,,,,,,,,,,,,,,,,,
O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A
O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A,O00A
